timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-14 11:50:28,DRIVE_TO_START,37.9008443333,-97.664197,-2.996854101462864,-1.4951600502526476,29.65497,1.8,0.32409972000000004,3.349,27.9,26.5,,22.93,1.000,22.93,LEFT,800,791,805,797
2026-06-14 11:50:28,DRIVE_TO_START,37.9008448333,-97.6641963333,-2.9413568119895532,-1.4365233815436982,28.31221,1.8,0.36319746399999997,3.273,26.5,26.0,,30.83,1.000,30.83,LEFT,799,792,805,797
2026-06-14 11:50:28,DRIVE_TO_START,37.9008453333,-97.6641958333,-2.885859519026527,-1.3925480765161597,28.17459,1.8,0.34776414400000005,3.204,26.4,25.8,,28.51,1.000,28.51,LEFT,799,792,804,797
2026-06-14 11:50:29,DRIVE_TO_START,37.900846,-97.6641953333,-2.811859425924279,-1.348572769244909,28.39346,1.8,0.352908584,3.119,26.6,25.6,,24.19,1.000,24.19,LEFT,800,791,804,796
2026-06-14 11:50:29,DRIVE_TO_START,37.9008463333,-97.6641948333,-2.7748649323728016,-1.304597469718089,27.20522,1.8,0.38068856,3.066,25.4,25.2,,32.54,1.000,32.54,LEFT,799,792,804,797
2026-06-14 11:50:29,DRIVE_TO_START,37.900847,-97.6641943333,-2.700864838748184,-1.260622163742463,28.10916,1.8,0.430075184,2.981,26.3,25.0,,20.75,1.000,20.75,LEFT,800,790,805,796
2026-06-14 11:50:29,DRIVE_TO_START,37.9008475,-97.6641938333,-2.6453675447911658,-1.2166468612885106,28.1204,1.8,0.370914124,2.912,26.4,24.7,,18.29,1.000,18.29,LEFT,801,789,804,796
2026-06-14 11:50:30,DRIVE_TO_START,37.9008481667,-97.6641933333,-2.5713674503370214,-1.172671556706221,28.42974,1.8,0.343134148,2.826,26.7,24.5,,15.52,1.000,15.52,LEFT,802,788,804,795
2026-06-14 11:50:30,DRIVE_TO_START,37.9008486667,-97.6641928333,-2.5158701559625465,-1.1286962568170222,27.77057,1.8,0.41001186800000006,2.757,26.0,24.2,,16.43,1.000,16.43,LEFT,802,789,804,794
2026-06-14 11:50:30,DRIVE_TO_START,37.900849,-97.6641921667,-2.4788756632715945,-1.0700683910761994,29.45293,1.8,0.413612976,2.700,27.7,23.3,,9.52,1.000,9.52,LEFT,806,784,804,794
2026-06-14 11:50:30,DRIVE_TO_START,37.9008495,-97.6641916667,-2.4233783683301215,-1.0260930913112078,30.97717,1.8,0.380174116,2.632,29.2,22.9,,7.07,1.000,7.07,LEFT,810,780,806,792
2026-06-14 11:50:30,DRIVE_TO_START,37.9008501667,-97.664191,-2.349378274341415,-0.9674564264552163,32.33494,1.8,0.450652944,2.541,30.6,22.4,,5.51,1.000,5.51,LEFT,815,776,809,787
2026-06-14 11:50:30,DRIVE_TO_START,37.9008508333,-97.6641903333,-2.2753892801371007,-0.908819763997034,30.70978,1.8,0.436762956,2.450,28.9,21.8,,5.91,1.000,5.91,LEFT,813,777,811,782
2026-06-14 11:50:31,DRIVE_TO_START,37.9008515,-97.6641898333,-2.2013891838754533,-0.8648444642069577,30.85605,1.8,0.297348632,2.365,29.1,21.4,,5.43,1.000,5.43,LEFT,815,776,811,781
2026-06-14 11:50:31,DRIVE_TO_START,37.9008515,-97.6641893333,-2.201389188111177,-0.8208691727422167,31.42068,1.8,0.41412742,2.349,29.7,20.4,,4.63,1.000,4.63,LEFT,818,772,810,782
2026-06-14 11:50:31,DRIVE_TO_START,37.9008521667,-97.6641886667,-2.1273890935021633,-0.7622413074303896,30.63419,1.8,0.438820732,2.260,28.9,19.7,,4.47,1.000,4.47,LEFT,819,771,811,779
2026-06-14 11:50:31,DRIVE_TO_START,37.9008526667,-97.6641883333,-2.071891796466139,-0.7329185792573235,30.73264,1.8,0.34364859200000003,2.198,29.0,19.5,,4.22,1.000,4.22,LEFT,820,770,810,777
2026-06-14 11:50:32,DRIVE_TO_START,37.9008535,-97.6641878333,-1.9793999985637971,-0.6889432805708431,29.13184,1.8,0.440878508,2.096,27.4,19.2,,4.55,1.000,4.55,LEFT,819,772,810,776
2026-06-14 11:50:32,DRIVE_TO_START,37.900854,-97.6641871667,-1.9239027023269804,-0.6303154196148129,30.31481,1.8,0.38840522,2.025,28.6,18.1,,3.60,1.000,3.60,LEFT,825,766,811,776
2026-06-14 11:50:32,DRIVE_TO_START,37.9008546667,-97.6641868333,-1.849902604166548,-0.6009926893399057,29.91632,1.8,0.39715076800000004,1.945,28.2,18.0,,3.53,0.973,3.53,LEFT,833,774,811,774
2026-06-14 11:50:32,DRIVE_TO_START,37.9008551667,-97.6641861667,-1.7944053069864856,-0.5423648309397974,31.02456,1.8,0.382231892,1.875,29.3,16.8,,2.86,0.937,2.86,LEFT,849,780,815,774
2026-06-14 11:50:32,DRIVE_TO_START,37.9008556667,-97.6641856667,-1.7389080098772787,-0.4983895392240255,30.68193,1.8,0.39766521200000005,1.809,28.9,16.0,,2.68,0.904,2.68,LEFT,860,788,830,779
2026-06-14 11:50:33,DRIVE_TO_START,37.9008561667,-97.6641851667,-1.6834107109144767,-0.45441424603486996,30.80244,1.8,0.340047484,1.744,29.0,15.1,,2.42,0.872,2.42,LEFT,873,796,849,779
2026-06-14 11:50:33,DRIVE_TO_START,37.9008568333,-97.6641846667,-1.6094217127880663,-0.41043895344364856,31.07032,1.8,0.45888404800000004,1.661,29.3,14.3,,2.16,0.830,2.16,LEFT,888,806,855,784
2026-06-14 11:50:33,DRIVE_TO_START,37.9008571667,-97.6641841667,-1.57241611405757,-0.3664636636946963,31.85402,1.8,0.38480411200000003,1.615,30.1,13.1,,1.89,0.807,1.89,LEFT,900,808,869,796
2026-06-14 11:50:33,DRIVE_TO_START,37.9008578333,-97.6641836667,-1.498427114987914,-0.3224883736593968,31.40562,1.8,0.400751876,1.533,29.6,12.1,,1.74,0.766,1.74,LEFT,913,820,888,801
2026-06-14 11:50:33,DRIVE_TO_START,37.9008583333,-97.6641828333,-1.4429298179228307,-0.24919036209730516,31.0479,1.8,0.474317368,1.464,29.3,9.8,,1.52,0.750,1.52,LEFT,924,819,892,802
2026-06-14 11:50:34,DRIVE_TO_START,37.900859,-97.6641823333,-1.3689297181575697,-0.20521507387070115,30.18393,1.8,0.34416303600000003,1.384,28.4,8.5,,1.41,0.750,1.41,LEFT,928,815,911,813
2026-06-14 11:50:34,DRIVE_TO_START,37.9008595,-97.6641818333,-1.3134324170484364,-0.16123978581988524,30.55525,1.8,0.404352984,1.323,28.8,7.0,,1.24,0.750,1.24,LEFT,936,807,916,813
2026-06-14 11:50:34,DRIVE_TO_START,37.90086,-97.6641813333,-1.257935118714009,-0.11726449705032117,31.20951,1.8,0.431104072,1.263,29.4,5.3,,1.09,0.750,1.09,LEFT,945,798,923,808
2026-06-14 11:50:34,DRIVE_TO_START,37.9008605,-97.6641808333,-1.2024378182767868,-0.07328921014442683,30.64327,1.8,0.386347444,1.205,28.9,3.5,,0.99,0.750,0.99,LEFT,952,791,935,806
2026-06-14 11:50:34,DRIVE_TO_START,37.900861,-97.6641803333,-1.1469405171969973,-0.029313924986826785,28.48599,1.8,0.328729716,1.147,26.7,1.5,,0.95,0.750,0.95,LEFT,956,787,940,800
2026-06-14 11:50:35,DRIVE_TO_START,37.9008615,-97.6641798333,-1.0914432162183305,0.014661360854193391,28.81529,1.8,0.315868616,1.092,27.1,359.2,,0.83,0.750,0.83,LEFT,968,775,944,793
2026-06-14 11:50:35,DRIVE_TO_START,37.900862,-97.6641795,-1.0359459159623883,0.043975285383133424,28.9164,1.8,0.352908584,1.037,27.2,357.6,,0.75,0.750,0.75,LEFT,978,764,952,786
2026-06-14 11:50:35,DRIVE_TO_START,37.9008621667,-97.6641791667,-1.017443115487017,0.07328921073333763,29.10063,1.8,0.306608624,1.020,27.3,355.9,,0.70,0.750,0.70,LEFT,986,757,966,776
2026-06-14 11:50:35,DRIVE_TO_START,37.9008626667,-97.6641786667,-0.9619458141950749,0.11726449528756493,28.52632,1.8,0.340561928,0.969,26.8,353.0,,0.63,0.750,0.63,LEFT,999,744,975,766
2026-06-14 11:50:35,DRIVE_TO_START,37.9008631667,-97.6641783333,-0.9064485130247346,0.14658721317511972,28.15369,1.8,0.277285316,0.918,26.4,350.8,,0.57,0.750,0.57,LEFT,1012,731,983,757
2026-06-14 11:50:36,DRIVE_TO_START,37.9008635,-97.6641778333,-0.8694540112825214,0.19056249689663474,25.54269,1.8,0.297863076,0.890,23.8,347.6,,0.54,0.750,0.54,LEFT,1018,724,1000,744
2026-06-14 11:50:36,DRIVE_TO_START,37.9008638333,-97.6641775,-0.8324595101199699,0.21987642103669996,24.89075,1.8,0.268539768,0.861,23.1,345.2,,0.51,0.750,0.51,LEFT,1029,713,1006,735
2026-06-14 11:50:36,DRIVE_TO_START,37.9008638333,-97.664177,-0.832459508614666,0.2638517051356417,23.12162,1.8,0.23921646000000002,0.873,21.4,342.4,,0.50,0.750,0.50,LEFT,1030,712,1017,724
2026-06-14 11:50:36,DRIVE_TO_START,37.9008641667,-97.6641765,-0.7954539068861771,0.3078269879891281,22.02169,1.8,0.25464978,0.853,20.3,338.8,,0.47,0.750,0.47,LEFT,1042,700,1020,719
2026-06-14 11:50:36,DRIVE_TO_START,37.9008646667,-97.664176,-0.7399566049428623,0.35180226836334655,18.82635,1.8,0.313296396,0.819,17.1,334.6,,0.44,0.750,0.44,LEFT,1046,690,1026,711
2026-06-14 11:50:36,DRIVE_TO_START,37.9008651667,-97.6641755,-0.684459301412272,0.3957775495275285,14.43475,1.8,0.317411948,0.791,12.7,330.0,,0.42,0.750,0.42,LEFT,1046,683,1036,700
2026-06-14 11:50:37,DRIVE_TO_START,37.9008655,-97.6641753333,-0.6474648004121607,0.41043890778205283,9.7796,1.8,0.28500197600000005,0.767,8.0,327.6,,0.43,0.750,0.43,LEFT,1046,685,1035,692
2026-06-14 11:50:37,DRIVE_TO_START,37.9008663333,-97.6641748333,-0.5549729958693006,0.45441418588867893,4.82461,1.8,0.366798572,0.717,3.1,320.7,,0.39,0.750,0.39,LEFT,1046,665,1035,690
2026-06-14 11:50:37,DRIVE_TO_START,37.9008665,-97.6641743333,-0.5364701936149721,0.49838946628536607,1.3515,1.8,0.268025324,0.732,0.4,317.1,,0.39,0.750,0.39,LEFT,1046,668,1036,682
2026-06-14 11:50:37,DRIVE_TO_START,37.9008673333,-97.6641741667,-0.4439783914634948,0.5130420255663867,354.09496,1.8,0.386347444,0.678,7.7,310.9,,0.37,0.750,0.37,LEFT,1046,656,1036,675
2026-06-14 11:50:37,DRIVE_TO_START,37.9008678333,-97.6641738333,-0.3884810891823849,0.5423647391232294,349.49036,1.8,0.28654530800000005,0.667,12.3,305.6,,0.36,0.750,0.36,LEFT,1046,650,1036,667
2026-06-14 11:50:38,DRIVE_TO_START,37.9008683333,-97.6641736667,-0.33298378678592505,0.5570173001661809,342.93172,1.8,0.292718636,0.649,18.8,300.9,,0.36,0.750,0.36,LEFT,1046,651,1036,660
2026-06-14 11:50:38,DRIVE_TO_START,37.9008693333,-97.6641736667,-0.22198918498157152,0.5570172925307031,336.35768,1.8,0.43521962399999997,0.600,25.4,291.7,,0.32,0.750,0.32,LEFT,1153,622,1036,657
2026-06-14 11:50:38,DRIVE_TO_START,37.9008698333,-97.6641736667,-0.16649188516741317,0.5570172888860272,328.76184,1.8,0.305579736,0.581,33.0,286.6,,0.33,0.750,0.33,LEFT,1153,626,1063,642
2026-06-14 11:50:38,DRIVE_TO_START,37.9008706667,-97.6641736667,-0.07398898310626284,0.5570172824518563,322.5366,1.8,0.35239414,0.562,39.2,277.6,,0.30,0.750,0.30,LEFT,1153,603,1127,634
2026-06-14 11:50:39,DRIVE_TO_START,37.9008713333,-97.6641738333,1.753404609392753e-08,0.5423647134509629,314.3034,1.8,0.39715076800000004,0.542,47.5,270.0,,0.29,0.750,0.29,LEFT,1153,597,1144,620
2026-06-14 11:50:39,DRIVE_TO_START,37.900872,-97.664174,0.07400011652394603,0.5277033497442607,305.08564,1.8,0.36165413199999996,0.533,56.7,262.0,,0.29,0.750,0.29,LEFT,1153,598,1144,609
2026-06-14 11:50:39,DRIVE_TO_START,37.9008728333,-97.6641743333,0.16649191600189914,0.4983894235745567,296.04516,1.8,0.40795409200000005,0.525,65.7,251.5,,0.28,0.750,0.28,LEFT,1155,587,1143,604
2026-06-14 11:50:39,DRIVE_TO_START,37.9008735,-97.6641745,0.24049201666491227,0.4837280616961961,286.09384,1.8,0.34827858800000006,0.540,75.7,243.6,,0.30,0.750,0.30,LEFT,1153,605,1144,598
2026-06-14 11:50:39,DRIVE_TO_START,37.900874,-97.664175,0.2959893149725417,0.43975278028939113,275.57342,1.8,0.366284128,0.530,86.2,236.1,,0.31,0.750,0.31,LEFT,1153,616,1143,602
2026-06-14 11:50:40,DRIVE_DONE,37.9008743333,-97.6641758333,0.33298381283181683,0.36646357956722847,263.97888,1.8,0.45631182800000003,0.495,97.8,227.7,,,0,0,STRAIGHT,1100,1100,1143,605
2026-06-14 11:50:40,FOLLOWING_PATH,37.9008748333,-97.6641768333,0.38848110947530134,0.2785130229365522,251.48846,1.8,0.47894736400000004,,,,0.266,16.89,0.750,16.89,RIGHT,867,876,1130,624
2026-06-14 11:50:40,FOLLOWING_PATH,37.900875,-97.6641776667,0.4069839075828024,0.20521502958674842,238.01908,1.8,0.410526312,,,,0.193,23.37,0.750,23.37,RIGHT,868,875,1071,734
2026-06-14 11:50:40,FOLLOWING_PATH,37.9008751667,-97.6641788333,0.42548670518407733,0.102611913056631,227.04122,1.8,0.433676292,,,,0.089,50.30,0.750,50.30,RIGHT,870,873,996,807
2026-06-14 11:50:40,FOLLOWING_PATH,37.9008748333,-97.6641798333,0.38848110431999827,0.01466135825394329,214.84848,1.8,0.5638306240000001,,,,0.003,1.00,0.750,1.00,RIGHT,791,951,902,897
2026-06-14 11:50:41,FOLLOWING_PATH,37.9008745,-97.6641805,0.3514866036951946,-0.04397527659129252,203.12114,1.8,0.39560743600000003,,,,0.055,82.15,0.750,82.15,RIGHT,870,872,857,894
2026-06-14 11:50:41,FOLLOWING_PATH,37.9008741667,-97.6641811667,0.31449210422920915,-0.10261191329136604,195.86508,1.8,0.268539768,,,,0.112,40.09,0.750,40.09,RIGHT,869,873,827,921
2026-06-14 11:50:41,FOLLOWING_PATH,37.9008735,-97.6641811667,0.24049200345436672,-0.1026119142249653,190.78208,1.8,0.257736444,,,,0.110,40.92,0.750,40.92,RIGHT,869,873,857,890
2026-06-14 11:50:41,FOLLOWING_PATH,37.900873,-97.6641816667,0.1849947033230669,-0.146587193640853,186.4463,1.8,0.36319746399999997,,,,0.152,29.56,0.750,29.56,RIGHT,869,874,860,879
2026-06-14 11:50:41,FOLLOWING_PATH,37.9008725,-97.6641818333,0.12949740159093706,-0.16123975744398114,184.76,1.8,0.254135336,,,,0.165,27.25,0.750,27.25,RIGHT,868,874,860,879
2026-06-14 11:50:42,FOLLOWING_PATH,37.9008718333,-97.6641821667,0.055497301922806955,-0.19056247424758657,182.28824,1.8,0.317926392,,,,0.192,23.42,0.750,23.42,RIGHT,868,875,861,879
2026-06-14 11:50:42,FOLLOWING_PATH,37.9008715,-97.6641823333,0.018502801159064917,-0.20521503909933617,180.59164,1.8,0.229956468,,,,0.206,0.10,0.750,0.10,LEFT,1450,420,860,878
2026-06-14 11:50:42,FOLLOWING_PATH,37.9008706667,-97.6641823333,-0.07398899973669142,-0.20521504149409361,178.41456,1.8,0.296834188,,,,0.203,0.10,0.750,0.10,LEFT,1450,420,881,862
2026-06-14 11:50:42,FOLLOWING_PATH,37.9008701667,-97.6641823333,-0.12948630032840505,-0.2052150428105581,177.0579,1.8,0.33490304400000004,,,,0.201,0.10,0.750,0.10,LEFT,1450,420,977,761
2026-06-14 11:50:42,FOLLOWING_PATH,37.9008695,-97.6641825,-0.20348640161577577,-0.21987640186988747,174.8673,1.8,0.33490304400000004,,,,0.214,0.11,0.750,0.11,LEFT,1450,420,1079,663
2026-06-14 11:50:43,FOLLOWING_PATH,37.9008688333,-97.664183,-0.2774865005817281,-0.26385168489632793,172.0725,1.8,0.41001186800000006,,,,0.255,0.13,0.750,0.13,LEFT,1450,420,1181,564
2026-06-14 11:50:43,FOLLOWING_PATH,37.900868,-97.6641831667,-0.36997830122724856,-0.2785130476177793,165.93914,1.8,0.414641864,,,,0.267,0.14,0.750,0.14,LEFT,1450,420,1270,478
2026-06-14 11:50:43,FOLLOWING_PATH,37.9008671667,-97.6641835,-0.46247010256332566,-0.307826973091973,155.46092,1.8,0.48614957999999997,,,,0.293,0.15,0.750,0.15,LEFT,1387,420,1366,437
2026-06-14 11:50:43,FOLLOWING_PATH,37.900866,-97.6641836667,-0.5919675027646423,-0.3224883379226863,140.85174,1.8,0.506212896,,,,0.304,0.17,0.750,0.17,LEFT,1332,420,1403,428
2026-06-14 11:50:43,FOLLOWING_PATH,37.9008646667,-97.6641838333,-0.7399566051620222,-0.3371409082911892,125.36872,1.8,0.735140476,,,,0.314,0.20,0.750,0.20,LEFT,1266,476,1367,426
2026-06-14 11:50:44,FOLLOWING_PATH,37.9008635,-97.664183,-0.869454009052156,-0.2638517040633996,105.98618,1.8,0.725880484,,,,0.237,0.19,0.750,0.19,LEFT,1291,452,1332,431
2026-06-14 11:50:44,FOLLOWING_PATH,37.9008625,-97.6641815,-0.9804486136480973,-0.13192585379613053,87.79584,1.8,0.8925603400000001,,,,0.102,0.11,0.750,0.11,LEFT,1450,420,1296,452
2026-06-14 11:50:44,FOLLOWING_PATH,37.9008621667,-97.6641805,-1.0174431155496557,-0.04397528400524281,73.27237,1.8,0.546853972,,,,0.013,0.02,0.750,0.02,LEFT,1450,420,1349,436
2026-06-14 11:50:44,FOLLOWING_PATH,37.9008615,-97.6641791667,-1.091443215972665,0.0732892114155529,56.05146,1.8,0.758290456,,,,0.107,42.11,0.750,42.11,LEFT,873,869,1405,430
2026-06-14 11:50:44,FOLLOWING_PATH,37.9008615,-97.6641778333,-1.0914432138418255,0.19056250204217398,39.70484,1.8,0.612702804,,,,0.224,20.08,0.750,20.08,LEFT,875,867,1413,443
2026-06-14 11:50:45,FOLLOWING_PATH,37.9008616667,-97.6641761667,-1.07294040940086,0.3371409230009696,21.88061,1.8,0.60704392,,,,0.370,12.16,0.750,12.16,LEFT,878,865,1311,536
2026-06-14 11:50:45,FOLLOWING_PATH,37.9008623333,-97.6641751667,-0.9989514048778129,0.42509148904183136,3.19747,1.8,0.551998412,,,,0.456,9.88,0.750,9.88,LEFT,879,863,1222,619
2026-06-14 11:50:45,FOLLOWING_PATH,37.900863,-97.6641745,-0.9249513001345823,0.4837281303894247,346.7324,1.8,0.5442817520000001,,,,0.512,8.79,0.750,8.79,RIGHT,862,880,1126,712
2026-06-14 11:50:45,FOLLOWING_PATH,37.9008636667,-97.6641741667,-0.8509511974190836,0.5130420509588635,330.56092,1.8,0.452196276,,,,0.539,8.35,0.750,8.35,RIGHT,862,881,1025,809
2026-06-14 11:50:45,FOLLOWING_PATH,37.9008641667,-97.6641738333,-0.7954538949063847,0.5423647660420817,317.38028,1.8,0.269054212,,,,0.567,1.99,0.750,1.99,RIGHT,831,912,923,865
2026-06-14 11:50:46,FOLLOWING_PATH,37.9008646667,-97.6641741667,-0.7399565967044681,0.5130420440951257,304.89036,1.8,0.303007516,,,,0.536,1.18,0.750,1.18,RIGHT,804,939,862,888
2026-06-14 11:50:46,FOLLOWING_PATH,37.900865,-97.6641745,-0.7029620960252887,0.4837281173365373,300.33758,1.8,0.302493072,,,,0.505,0.97,0.750,0.97,RIGHT,789,954,831,914
2026-06-14 11:50:46,FOLLOWING_PATH,37.9008655,-97.6641746667,-0.6474647970601701,0.4690667540215322,296.83444,1.8,0.21195092799999998,,,,0.489,0.85,0.750,0.85,RIGHT,777,965,808,940
2026-06-14 11:50:46,FOLLOWING_PATH,37.9008658333,-97.6641751667,-0.6104702985853463,0.4250914689771189,293.77798,1.8,0.2443609,,,,0.444,0.71,0.750,0.71,RIGHT,759,984,795,955
2026-06-14 11:50:46,FOLLOWING_PATH,37.9008661667,-97.6641755,-0.5734646993793885,0.3957775440129671,292.32226,1.8,0.23355757600000002,,,,0.413,0.64,0.750,0.64,RIGHT,746,997,777,965
2026-06-14 11:50:47,FOLLOWING_PATH,37.9008663333,-97.664176,-0.5549730004218906,0.3518022604345167,290.66204,1.8,0.201662048,,,,0.369,0.55,0.750,0.55,RIGHT,725,1018,763,988
2026-06-14 11:50:47,FOLLOWING_PATH,37.9008668333,-97.6641765,-0.4994757016716217,0.30782697675553256,289.59854,1.8,0.2958053,,,,0.323,0.47,0.750,0.47,RIGHT,700,1043,744,998
2026-06-14 11:50:47,FOLLOWING_PATH,37.9008668333,-97.664177,-0.49947570360086074,0.2638516945114285,289.61898,1.8,0.23304313200000001,,,,0.279,0.40,0.750,0.40,RIGHT,673,1046,724,1021
2026-06-14 11:50:47,FOLLOWING_PATH,37.900867,-97.6641773333,-0.4809729053506942,0.23453777011673269,289.64764,1.8,0.212979816,,,,0.249,0.36,0.750,0.36,RIGHT,649,1046,696,1039
2026-06-14 11:50:47,FOLLOWING_PATH,37.900867,-97.6641776667,-0.48097290644325486,0.20521505176146057,290.72708,1.8,0.11780767600000001,,,,0.220,0.33,0.750,0.33,RIGHT,626,1153,673,1040
2026-06-14 11:50:48,FOLLOWING_PATH,37.9008671667,-97.6641781667,-0.4624701068936016,0.16123977019936547,292.58576,1.8,0.224297584,,,,0.175,0.27,0.750,0.27,RIGHT,578,1165,645,1077
2026-06-14 11:50:48,FOLLOWING_PATH,37.9008673333,-97.6641788333,-0.44397840714735665,0.10261192398354808,295.62378,1.8,0.3215275,,,,0.116,0.20,0.750,0.20,RIGHT,462,1280,624,1136
2026-06-14 11:50:48,FOLLOWING_PATH,37.9008671667,-97.6641795,-0.46247010812313305,0.04397528229442707,299.14362,1.8,0.299920852,,,,0.058,0.11,0.750,0.11,RIGHT,420,1450,575,1178
2026-06-14 11:50:48,FOLLOWING_PATH,37.9008675,-97.6641805,-0.42547560749606816,-0.04397528068931458,306.8569,1.8,0.40795409200000005,,,,0.031,1.00,0.750,1.00,RIGHT,791,951,493,1264
2026-06-14 11:50:48,FOLLOWING_PATH,37.9008675,-97.6641815,-0.42547560613711327,-0.1319258449108845,316.64518,1.8,0.46608626400000003,,,,0.119,37.89,0.750,37.89,RIGHT,869,873,468,1362
2026-06-14 11:50:49,FOLLOWING_PATH,37.9008676667,-97.6641825,-0.4069728043569621,-0.2198764072790279,330.37378,1.8,0.413612976,,,,0.207,21.71,0.750,21.71,RIGHT,868,875,557,1353
2026-06-14 11:50:49,FOLLOWING_PATH,37.9008685,-97.6641836667,-0.3144809997672022,-0.32248832708086717,348.4706,1.8,0.6435694439999999,,,,0.313,14.39,0.750,14.39,RIGHT,866,877,644,1252
2026-06-14 11:50:49,FOLLOWING_PATH,37.9008695,-97.6641843333,-0.20348639568778604,-0.3811161668441433,7.44774,1.8,0.6677483120000001,,,,0.375,12.01,0.750,12.01,LEFT,878,865,745,1138
2026-06-14 11:50:49,FOLLOWING_PATH,37.9008703333,-97.6641845,-0.1109945924722656,-0.3957775207026143,24.54231,1.8,0.489750688,,,,0.392,11.47,0.750,11.47,LEFT,878,864,830,1037
2026-06-14 11:50:49,FOLLOWING_PATH,37.9008711667,-97.6641845,-0.018491691760446002,-0.3957775161584622,37.79492,1.8,0.438306288,,,,0.395,11.39,0.750,11.39,LEFT,878,864,868,926
2026-06-14 11:50:50,FOLLOWING_PATH,37.9008718333,-97.664184,0.05549730710783921,-0.3518022342430381,48.60402,1.8,0.392006328,,,,0.353,12.74,0.750,12.74,LEFT,878,865,869,876
2026-06-14 11:50:50,FOLLOWING_PATH,37.9008721667,-97.6641836667,0.09250290698645666,-0.3224883110952088,57.28191,1.8,0.243846456,,,,0.325,13.84,0.750,13.84,LEFT,877,866,869,872
2026-06-14 11:50:50,FOLLOWING_PATH,37.9008726667,-97.664183,0.14800020524894442,-0.26385167124608394,61.40861,1.8,0.445508504,,,,0.268,16.77,0.750,16.77,LEFT,876,867,869,872
2026-06-14 11:50:50,FOLLOWING_PATH,37.9008728333,-97.6641823333,0.1664919036920051,-0.20521503543227412,68.07569,1.8,0.341590816,,,,0.210,21.40,0.750,21.40,LEFT,875,868,869,872
2026-06-14 11:50:50,FOLLOWING_PATH,37.9008731667,-97.6641816667,0.20349750236914066,-0.14658719318076274,68.9058,1.8,0.297863076,,,,0.153,29.45,0.750,29.45,LEFT,874,869,869,872
2026-06-14 11:50:51,FOLLOWING_PATH,37.9008736667,-97.664181,0.25899480312399936,-0.08795055555909757,71.26569,1.8,0.369885236,,,,0.096,46.93,0.750,46.93,LEFT,873,870,868,872
